,Filename,Start_time,End_time,Whisper_tiny,WER,Stutterance_Count,NA_Count,NA_Cleaned_Count
223,D0002_A,1439.0,1452.11,然后还有还有好的地方的话天宁毕竟是一个直下市买然后成市上的话确实挺繁缓的,0.29545454545454547,5.0,332,0
224,D0003_A,1551.93,1556.76,所以我们都是不可控的我们自己就是控制不了我们的,0.3103448275862069,0.0,332,0
225,D0003_A,1651.53,1662.98,对 我完全暂同意我说 多次开头的 我都要顿上好几秒我感觉那种停动会会让人心里特别难受不知道为什么,0.2978723404255319,5.0,332,0
226,D0003_A,5.55,6.99,跟我一定是你好,1.0,1.0,332,0
227,D0003_A,1854.38,1860.16,我就很深氣我就要自己手再點一次再跟他輸入指令這就好,0.3333333333333333,0.0,332,0
228,D0003_A,1214.55,1217.06,等他走到一边去的时候,0.09090909090909091,0.0,332,0
229,D0003_A,1180.43,1188.32,"对,然后从我父母看还有我觉得他们都是挺与福的吧然后我父母看了他然后我父母看了他然后我父母看了他然后我父母看了他然后我父母看了他然后我父母看了他然后我父母看了他",2.066666666666667,1.0,332,0
230,D0003_A,1162.54,1167.87,没有人能帮我然后还是还是要特别努力学行,0.2,3.0,332,0
231,D0003_A,837.69,843.6,然后我家人是我外婆那边我外婆他的亲弟弟,0.14285714285714285,2.0,332,0
232,D0003_A,536.78,539.69,听过一世协都是小孩子我其实觉得,0.4375,0.0,332,0
233,D0003_A,108.61,114.62,我對於口吃的問題就是好像有的時候也會再一本說,0.5,0.0,332,0
234,D0003_A,1311.63,1317.97,我的天才女友还有消生课的就说,0.4117647058823529,4.0,332,0
235,D0003_A,1231.06,1239.77,但是我卻不敢去帮助他也不敢不敢说也不敢不敢直接的去对抗一些大人,0.3,2.0,332,0
236,D0003_A,1354.14,1360.01,然后他们是无受控制会发出抽豆和教生吗,0.3,0.0,332,0
237,D0003_A,522.98,523.85,謝謝,0.5,0.0,332,0
238,D0003_A,439.45,448.75,可能要用一些此给他带过去就显得最画很多然后我是不太喜欢跟同事这种交流我喜欢上个,0.20454545454545456,1.0,332,0
239,D0003_A,1035.32,1041.38,反而以后你也可以选择这个专业然后做出一点共鲜,0.25,2.0,332,0
240,D0003_A,310.99,318.14,首先就觉得这不是什么大问题你可以解决然后我在思项里也会指挥谈入你一两岁,0.21052631578947367,1.0,332,0
241,D0003_A,1943.52,1953.5,跟公先生我覺得很奇怪的一點事我覺得我現在有一個流暢性,0.5454545454545454,5.0,332,0
242,D0003_A,83.15,86.73,跟他們說我的問題 他們也跟我,0.6,0.0,332,0
243,D0003_A,829.27,837.63,我家里面没有 我爸爸说话特别快我妈有体系特别暴躁就是喊之说话的那种,0.2702702702702703,3.0,332,0
244,D0003_A,1263.59,1265.42,挺expl Forgive,2.4,1.0,332,0
245,D0003_A,2034.0,2039.41,正常人他不管在幾張怎麼樣他們都是能控制自己的發音器官,0.32142857142857145,0.0,332,0
246,D0003_A,1428.45,1431.32,对对对од,0.6666666666666666,1.0,332,0
247,D0003_A,1546.36,1551.58,然后他他的话就能够直接就是好像是可以发现出来,0.13636363636363635,1.0,332,0
248,D0003_A,650.05,656.18,那那面是我妈妈请了一个深月老师王深的老师还叫我唱歌唱了歌之后,0.38235294117647056,2.0,332,0
249,D0003_A,1779.16,1784.43,他自己还不上我觉得他跟我的心境应该是一样的然后,0.3076923076923077,2.0,332,0
250,D0003_A,546.67,551.99,用平常這種話的一個感覺來跟他們對話,0.5909090909090909,1.0,332,0
251,D0003_A,732.46,742.78,不對勁了 因為我給他們說得很快說很辛苦 我遇到一些詞就要要注意一下 就是總是比他們慢慢拍的感覺,0.5384615384615384,2.0,332,0
252,D0003_A,1102.47,1107.35,然後我又沒有辦法將口池的告訴他們所以我就,0.4782608695652174,0.0,332,0
253,D0003_A,1188.34,1193.02,整個家族裡的人出了出了我妹妹跟我其他人的思想,0.30434782608695654,1.0,332,0
254,D0003_A,480.59,488.83,小孩子出話的方式了我我也會觀看一下然後從他們那裡學習一下一些親友的發音,0.4857142857142857,1.0,332,0
255,D0003_A,1335.36,1340.84,叫我第一名是男主我觉得他你立刻因为他,0.375,1.0,332,0
256,D0003_A,1348.68,1353.99,女欧美女明信一樣的證叫做幣里愛里史她也是有這個證,0.48148148148148145,0.0,332,0
257,D0003_A,1512.82,1519.58,根据其反映像是一些手不动作 恋不动作还有身体会发冷汗 会焦虑,0.36363636363636365,0.0,332,0
258,D0003_A,1132.93,1148.13,然後去年講的把我我有大膽三次我說我說媽媽你難道跟你的女兒跟你的大女相處你走難道你不知道你的大女是有你這樣怎麼聽出來嗎還是說,0.5070422535211268,8.0,332,0
259,D0003_A,659.32,667.0,"大家好,就是介绍自己,然后你的老师给我准备了一些内中的词",0.3125,1.0,332,0
260,D0003_A,1678.49,1684.75,"對,是這樣子的我還要辦一些頭部的手部的動作很給他發出來",0.5161290322580645,0.0,332,0
261,D0003_A,1527.04,1533.38,我觉得我这个相对于他的来讲还是说,0.1111111111111111,2.0,332,0
262,D0003_A,1488.72,1492.78,所以我在经历来发现的时候我真的很真假因为,0.3333333333333333,0.0,332,0
263,D0003_A,1318.38,1323.61,就是有很多好电影我在空醒的时候都会看一下,0.20833333333333334,0.0,332,0
264,D0003_A,150.77,154.9,這個我其實之前是國就是事國那麼,0.5294117647058824,1.0,332,0
265,D0003_A,257.31,259.96,感觉他们就是,0.25,1.0,332,0
266,D0003_A,978.59,980.6,謝謝,0.8333333333333334,1.0,332,0
267,D0003_A,3.02,3.68,好,0.5,0.0,332,0
268,D0003_A,1478.09,1487.58,我这种是你性的口吃者因为平常我会尽量说的特别流力但别人觉得我是一个流暂心特别高的人,0.18181818181818182,0.0,332,0
269,D0003_A,478.48,480.11,跟小孩子交流,0.14285714285714285,0.0,332,0
270,D0003_A,1123.74,1128.9,然後那個身體會特別焦慮把會有些區域的話症狀,0.6521739130434783,3.0,332,0
271,D0003_A,1218.13,1226.19,"大家就开始笑了,说他我觉得真的很尊重人我也不敢说什么",0.3142857142857143,1.0,332,0
272,D0003_A,1300.99,1311.12,呃 唱过那个叫我低明叫我低明 啊还有,0.5909090909090909,6.0,332,0
273,D0003_A,1156.8397094319478,1162.37,包括在十範圖的那四年都特別痛苦就是,0.3157894736842105,0.0,332,0
274,D0003_A,114.87,120.93,然后还不是很勇敢也不敢把口汁的事情说出来,0.20833333333333334,0.0,332,0
275,D0003_A,299.09,300.76,一兩碩蛋,0.6666666666666666,1.0,332,0
276,D0003_A,1849.1,1854.33,因为我会开一下嘛然后还没懂我反映完他就直接已经跳没了,0.2413793103448276,0.0,332,0
277,D0003_A,490.35,495.82,算是故鄉學習吧所以我比較喜歡跟小孩子交流的喜歡上課的環境,0.41935483870967744,0.0,332,0
278,D0003_A,1742.88,1750.02,我做一个事情我会叫《新鲜来帮我忙》然后我会一次来断联自己来拖米,0.37142857142857144,1.0,332,0
279,D0003_A,2049.4,2064.79,我不断的参加户珠会跟反弹一方面就是给我的妹妹鼠里榜样我也希望她以后就是也为我们这个群议做出一些共鲜然后另外一个方面,0.2835820895522388,5.0,332,0
280,D0003_A,1096.06,1102.33,然后我就以然后我当时是因为口试产生的意语跟焦虑确实有制粉了,0.22580645161290322,0.0,332,0
281,D0003_A,1440.18,1443.74,對 我好喜歡這種力氣的電影,0.6923076923076923,2.0,332,0
282,D0003_A,1006.96,1011.78,其实其实失费其实是对对,0.9166666666666666,3.0,332,0
283,D0003_A,712.51,717.7,班運工什麼呢就有些詞開始看我那個時候是覺得自己,0.5185185185185185,1.0,332,0
284,D0003_A,1953.7,1967.84,会发生变化因为我心机到心机我我的南方应是特别少的可能是我平常会可以拖米训练然后会跟我们没对话吧我会暴露然后就,0.36507936507936506,3.0,332,0
285,D0003_A,553.32,553.83,,,,332,0
286,D0003_A,216.45,218.01,所以我也不吃到什么,0.45454545454545453,0.0,332,0
287,D0003_A,621.32,623.73,他現在也會有哪方的心想,0.6153846153846154,0.0,332,0
288,D0003_A,510.82,516.78,不需要出現南版出現的話我會逃避用一些,0.5652173913043478,1.0,332,0
289,D0003_A,519.17,521.08,对他加上,0.6,0.0,332,0
290,D0003_A,29.91,39.27,女性领导者他们也是口池一个是教导主人一个是菜校长、副校长然后他们,0.2857142857142857,0.0,332,0
291,D0003_A,1971.47,1977.45,就是有的时候自会发的特别重会停顿很久会发很多次,0.21428571428571427,2.0,332,0
292,D0003_A,1128.96,1132.89,然后我跟妈妈说过 说过很三次,0.3333333333333333,1.0,332,0
293,D0003_A,1968.03,1971.35,"新期到星期五, 歡迎特別賞新期六到星期天",0.5,0.0,332,0
294,D0003_A,61.95,70.41,说那个子的时候就会听出很明显的产堵还有有气务力这些都是身为口制指的我能发现的,0.23809523809523808,0.0,332,0
295,D0003_A,1753.26,1759.03,相識在語音對話狂我會用語音時別來識別我的文字然後不斷的修改,0.5757575757575758,1.0,332,0
296,D0003_A,457.23,461.22,不會去一直冰淡女生的就不會想那麼乾淡,0.5909090909090909,0.0,332,0
297,D0003_A,1226.37,1229.78,我觉得我也是很弄肉的因为我自己是口吃着,0.19047619047619047,1.0,332,0
298,D0003_A,26.26,29.7,好像中边的人都是不能理解的因为那两个,0.15,0.0,332,0
299,D0003_A,377.84,381.82,三个克噢 它好像也上三四个克把那个帮给包向了,0.391304347826087,0.0,332,0
300,D0003_A,727.54,732.4,跟我的姐姐在江舌的时候我其实就已经有一点点,0.17391304347826086,0.0,332,0
301,D0003_A,539.98,546.08,我的行为会对他们造成点影影响所以我会会对小心志方面,0.27586206896551724,4.0,332,0
302,D0003_A,605.45,610.25,就比較硬運嘛然後因為這個事情就是也,0.5238095238095238,2.0,332,0
303,D0003_A,597.43,601.71,因为他5、6年其实正常的出业是正常的,0.55,1.0,332,0
304,D0003_A,888.11,892.4,有一个人口吃香加大加点没有水口吃的,0.3684210526315789,2.0,332,0
305,D0003_A,1519.61,1525.63,会会心记我我觉得这些我都有然后我我我客服,0.35,4.0,332,0
306,D0003_A,752.19,756.53,到了面是就更加的明显了然后就差距到了,0.3181818181818182,0.0,332,0
307,D0003_A,475.73,477.49,而且我跟,0.2,0.0,332,0
308,D0003_A,570.68,576.58,"对,我其实这个是很担心的因为我不管怎么样,我都会",0.16,1.0,332,0
309,D0003_A,1750.13,1753.07,然後我再跟別人說話的時候,0.5384615384615384,0.0,332,0
310,D0003_A,507.91,510.45,信量给自己涉制了一个目标就是,0.26666666666666666,0.0,332,0
311,D0003_A,779.94,782.69,然後就會出發展成這樣,0.6666666666666666,1.0,332,0
312,D0003_A,582.16,586.37,感觉我 我们就是学我的 我不知道为什么我,0.25,2.0,332,0
313,D0003_A,1193.2,1200.48,就是真的是跟亲戚的人的思想量因为我 我喜欢跟我妹妹谈话,0.3333333333333333,1.0,332,0
314,D0003_A,171.61,176.8,但是我又不能够跟你说你们看出来我 我们看出来你,0.2,2.0,332,0
315,D0003_A,359.45,368.88,我是江二年纪女文道然后我还教了一些雜说因为我跟我的,0.36666666666666664,2.0,332,0
316,D0003_A,1148.18,1156.34,你聽出來的你也不能幫我什麼的然後我就會聽難過的就是休息那一年,0.4857142857142857,5.0,332,0
317,D0003_A,275.79,277.73,這一道,0.75,1.0,332,0
318,D0003_A,1871.75,1878.78,"对,就是Caurei,他就是这样子,他只会就是等你一两秒",0.39285714285714285,1.0,332,0
319,D0003_A,701.52,708.13,我面試那話就是特別明顯就是從說此那裡,0.5769230769230769,3.0,332,0
320,D0003_A,90.6,96.51,我們好像都是在帶著面氣生活我覺得口吃著裝飾身邊的人,0.4666666666666667,1.0,332,0
321,D0003_A,1792.61,1799.09,斷練與音的比如說普通化測試不能化學習我其實這麼做一方面就是想,0.5714285714285714,1.0,332,0
322,D0003_A,1409.75,1414.4,也是一个真实事件改变的,0.47368421052631576,0.0,332,0
323,D0003_A,717.77,721.72,已经查觉到了我这种云现象太奇怪了,0.2631578947368421,1.0,332,0
324,D0003_A,1373.54,1379.98,堅持走自己的路板就是不要看就是不要管別人說什麼然後還是成功當事的老師,0.3684210526315789,1.0,332,0
325,D0003_A,1759.22,1764.98,我试会这样子的我那一天改试券的时候就是心情无下午,0.3448275862068966,2.0,332,0
326,D0003_A,1878.95,1883.68,他以为你是一个流伤性很高的人其实我们要等很久,0.2,2.0,332,0
327,D0003_A,1027.77,1033.86,我其实有跟我们议员生活是美美娘的学习,0.6521739130434783,3.0,332,0
328,D0003_A,1735.79,1742.74,这种我其实每天都在紧里像是,0.35294117647058826,6.0,332,0
329,D0003_A,2291.11,2295.22,"對,我...我...我...站得很難站同一說的,對",1.6153846153846154,2.0,332,0
330,D0003_A,601.81,605.4,出澳自從我休學了一年之後就在家裡,0.3888888888888889,1.0,332,0
331,D0003_A,1087.38,1095.72,然后我父母真的是非常于乎的人而且也不能够接受别人也没有受过很好的教育,0.18421052631578946,0.0,332,0
332,D0003_A,260.51,275.15,就是知道 又不会去说就好像每个人显得很成熟又显得很尊重点其实也没有特别尊重点就好像还是会拿别人看完一下我也听到过一线,0.2714285714285714,5.0,332,0
333,D0003_A,1200.68,1205.02,不想跟他們叫了然後再說到我那個舊舊,0.5238095238095238,1.0,332,0
334,D0003_A,843.71,852.54,有个儿子我将舅舅她是口汁很严重的她因为口汁没有结婚这种,0.3125,4.0,332,0
335,D0003_A,96.59,107.68,好像不能够理解你然后他觉得说慢点就好了其实这个就是很难控制主所以这个就是我现在的问题就是,0.12244897959183673,1.0,332,0
336,D0003_A,414.83,418.52,我感覺,0.5,1.0,332,0
337,D0003_A,676.57,680.49,我当时也不知道为什么就是说不出,0.0625,1.0,332,0
338,D0003_A,382.15,388.52,那種 然後我還會上四年級的各個跟五年級的雜課像美術跟實踐體育這種,0.5428571428571428,1.0,332,0
339,D0003_A,1799.17,1806.24,另一方面就是我要對得起我的工作然後有一種責任心吧,0.3103448275862069,3.0,332,0
340,D0003_A,489.15,490.09,我覺得,0.5,0.0,332,0
341,D0003_A,1366.38,1373.01,但是男主参的梦想是当你老师然后通过他的不断努力还有,0.23333333333333334,1.0,332,0
342,D0003_A,521.34,522.66,對他帶過去,0.8333333333333334,0.0,332,0
343,D0003_A,303.2,310.9,就谈成这个好像会回逼这个话题我感觉成年人都是讲的看法违门的确点,0.4146341463414634,2.0,332,0
344,D0003_A,578.07,580.35,對我的妹妹有一件困境因為,0.42857142857142855,0.0,332,0
345,D0003_A,1473.06,1477.74,对 我其实就是什么时候呢 我感觉,0.5,3.0,332,0
346,D0003_A,721.81,726.9,然後之前出中 出在畢業之前面試之前我是,0.5,1.0,332,0
347,D0003_A,40.89,56.54,对于这个话题他们是不会去谈的他们也会进来的逃避自己难发的情况像是公开讲话还有播报的时候他们其实都有很明显的难发音然后他们,0.20588235294117646,1.0,332,0
348,D0003_A,2201.49,2208.94,对 是这样子的我跟你想的一样对 就是要自己发生,0.32142857142857145,4.0,332,0
349,D0003_A,591.45,596.99,但是我真的觉得有一部分我还是不能接受感觉就是绿密学到我的,0.16666666666666666,0.0,332,0
350,D0003_A,2015.95,2028.44,对 我觉得应该是这样我觉得就是像你刚开始说那样我觉得口知者肯定是身体上还是,0.25,8.0,332,0
351,D0003_A,1174.69,1178.42,然后就是好复杂,0.4166666666666667,0.0,332,0
352,D0003_A,2076.77,2081.0,得到尊重這種想法對,0.36363636363636365,1.0,332,0
353,D0003_A,195.34,201.11,其实我刚刚是我是想主动口之者的时候主动口之不了就是,0.26666666666666666,1.0,332,0
354,D0003_A,1393.17,1398.69,然後我也是跟他跟男主角一樣生現於照的人,0.35,0.0,332,0
355,D0003_A,643.62,649.95,我們上10分是要面試嗎,0.7368421052631579,2.0,332,0
356,D0003_A,155.07,169.77,几次吧就是我刚开学的时候我对着校长然后我就这样子卡了一下然后校长就很友好地听着我他好像在从他的眼神我看出来他说他好像觉得我们是同类,0.20270270270270271,2.0,332,0
