,Filename,Start_time,End_time,Azure
322,D0003_A,1409.75,1414.4,然后也是好也是一个真实事件改编的，嗯？
323,D0003_A,717.77,721.72,已经已经察觉到了我这种语音现象，太奇怪了。
324,D0003_A,1373.54,1379.98,坚持走自己的路吧，就是不要看嗯，就就是不要管别人说什么，然后还是成功当上了老师。
325,D0003_A,1759.22,1764.98,我是会这样子的然后我，那我那一天改试卷的时候就是星期五下午。
326,D0003_A,1878.95,1883.68,他以为你是一个可流畅性很高的人其其实我们要等很久。
327,D0003_A,1027.77,1033.86,哦，我。我其实有跟我妹妹说我说，我说，妹妹，你要努力学习。
328,D0003_A,1735.79,1742.74,哦，这种我，我其实，嗯，每天都在经历像是。
329,D0003_A,2291.11,2295.22,对我我我赞很很赞同，你说的对。
330,D0003_A,601.81,605.4,初二，自从我休学了一年之后就在家里。
331,D0003_A,1087.38,1095.72,然后我父母真的是非常迂腐的人而且也不能够接受别人，也没有受过很好的教育。
332,D0003_A,260.51,275.15,嗯，就是知道，然后又不会去说就好像就好像每个人显得很成熟，又显得很尊重别人，然后其实也也没有特别尊重别人，就好像还是还是会拿别人开玩笑。我，我也听到过一些。
333,D0003_A,1200.68,1205.02,嗯，不想跟他们交流然后再说到我那个舅舅。
334,D0003_A,843.71,852.54,有个儿子我我叫舅舅，他是口吃很严重的，呃，他因为口吃没没有结婚这种。
335,D0003_A,96.59,107.68,嗯，好像不能够理解你，然后他觉得说慢点就好了。其实这个就是很难控制住所，以这个就是我我现在的问题就是。
336,D0003_A,414.83,418.52,嗯，我我我感觉。
337,D0003_A,676.57,680.49,我，我当时也不知道为什么就是说不出。
338,D0003_A,382.15,388.52,那种，然后我还会上四年级的课跟五年级的杂课，像美术跟实践体育这种的。
339,D0003_A,1799.17,1806.24,脱敏另一方面就是我，我要对得起我的工作，然后有1种责任心吧。
340,D0003_A,489.15,490.09,我觉得。
341,D0003_A,1366.38,1373.01,但是男主他的梦想是当一名老师然后通过他的不断努力还有，嗯。
342,D0003_A,521.34,522.66,给他带过去。
343,D0003_A,303.2,310.9,嗯，就是谈论这个好像就是会回避这个话题。我感觉成年人都是这样，就是看到别人的缺点。
344,D0003_A,578.07,580.35,对我的妹妹有一点愧疚，因为。
345,D0003_A,1473.06,1477.74,对我，我我我其实，嗯，就怎么说呢，我感觉。
346,D0003_A,721.81,726.9,然后之前初中初三毕业之前面试之前我是。
347,D0003_A,40.89,56.54,对于这个话题，他们是不会去嗯谈的，他们也会尽量的逃避自己难发的情况，像是公开讲话，还有播报的时候，他们其实都有很明显的难发音，然后他们。
348,D0003_A,2201.49,2208.94,对是是是是是这样子的我，我跟你想的一样，对，就是要积极发声，嗯。
349,D0003_A,591.45,596.99,但是我真的觉得有一部分我还是不能接受感觉就是妹妹学到我的。
350,D0003_A,2015.95,2028.44,对，我我我，我觉得应应该是这样，我，嗯，我，我觉得就是像你刚开始说那样，我觉得口吃者肯定是生理上还是，嗯。
351,D0003_A,1174.69,1178.42,然后哎，就是好复杂呀。
352,D0003_A,2076.77,2081.0,得到尊重。
353,D0003_A,195.34,201.11,哦，其，其实我刚刚是，我是想主动口吃，有的时候主动口吃不了，就是。
354,D0003_A,1393.17,1398.69,然后我也是跟他跟男主角一样深陷泥沼的人。
355,D0003_A,643.62,649.95,初三毕业之后。
356,D0003_A,155.07,169.77,嗯，几次吧，就是我刚开学的时候，我对着校长，然后我就这样子卡了一下，然后校长就就是很友好的盯着我，他好像在从他的眼神，我看出来，他说他好像觉得我们是同类。
357,D0003_A,639.65,643.53,对，我是从初初三毕业之后就是。
358,D0003_A,1400.16,1408.63,但是我们有梦想，就是还是还是会会不断的努力。我觉我觉得很喜欢这部电影。
359,D0003_A,372.11,376.55,搭档，他是，呃，我们两个是包班就是我上。
360,D0003_A,428.53,439.42,跟我的同事交流的话，就觉得压力很大，因为很容易出现男发音，因为蹦出来的话就很难继续下去，可能说到一半就停下了。
361,D0003_A,2065.003204940993,2074.89,就是告诉他，嗯，做一些事情要勇敢一点，就是要要站出来发一下声，然后，嗯。
362,D0003_A,296.32,298.74,我。我其实好像就听到过。
363,D0003_A,611.78,621.25,爆发了很多的情绪。所以呢，嗯，可能他也接受到了一些我的这种习惯，或者是一些情绪的影响。
364,D0003_A,211.64,216.3,问一下，然后去想，然后去努力的控制它，给它发出来。
365,D0003_A,656.26,658.43,我面试还要讲就是。
366,D0003_A,1360.42,1364.82,然后还会说一些贵语就是污言秽语，他们是不受控制的。
367,D0003_A,505.34,507.66,嗯，上课的时候我是。
368,D0003_A,1494.19,1504.31,当那个男发音来的时候你要先调整你要呼吸，然后你要感受它，然后你你要就是调整自己的口腔状态。
369,D0003_A,318.68,323.14,然后其他的时候就是用眼神，眼神。
370,D0003_A,301.24,302.95,因为他们就是。
371,D0003_A,667.07,676.53,然后念着念着我感觉后面有一些我念不出来了，然后我就笑，那个老师说，你女儿挺可爱的，就是为什么不把我家的词给她说出来。
372,D0003_A,852.77,861.46,然后就成为了家庭的耻辱那种，然后就应该是他吧。嗯嗯，我，我觉得我觉得。
373,D0003_A,1840.98,1849.03,尤其是我在叫Siri的时候，他每一次我叫了他，然后他没等我说完还没开始的时候。
374,D0003_A,449.3,457.0,因为上课你可以，嗯，可以去去管理自己的嘴巴，而且小孩子他也不会。
375,D0003_A,73.52,82.69,不会去关注这些，因为周边的人对对他也不能够理解吧。同时也对我不能理解，所以我。我到现在也没有勇气。
376,D0003_A,181.38,185.23,就是谈论这个话题因为觉得很羞耻或者是怎么样。
377,D0003_A,1977.51,1981.41,我。我觉得这种现象就是有有一点奇怪啊。
378,D0003_A,763.76,778.75,到师范去上学。
379,D0003_A,756.75,762.44,然后那两个月准备面试特别焦虑，然后成功了之后。
380,D0003_A,1386.18,1392.95,当时我看到这部电影是在我师范二年级老师放的，我就感觉从这个电影当中看到了我。
381,D0003_A,1505.4,1511.61,嗯，就会比较痛苦然后就莫名其妙你的身体也会。
382,D0003_A,743.43,751.26,其实，嗯，其实是从平常说话习惯就是，嗯，那个时候应该就感觉到了吧，然后。
383,D0003_A,71.67,73.31,但是他们就是。
384,D0003_A,56.62,61.36,就会掩盖过去，可能是逃避那个词吧，或者是。
385,D0003_A,418.82,427.27,讲课的话。
386,D0003_A,1765.12,1778.87,我偶然瞥见我那个口吃的教导室主任。
387,D0003_A,862.1,866.46,大家挺迂腐的就是这么去判断别人。
388,D0003_A,2039.42,2048.23,我们明显这里出现了问题所以啊，就是我，我其实我跟你说。
389,D0003_A,1784.61,1792.12,我平常。
390,D0003_A,708.3,711.66,大家好啊，什么什么的要成为社会的。
391,D0003_A,177.97,181.1,但是我们不能够互相去。
392,D0003_A,1563.53,1570.4,但是我我的话就是啊，像口吃者像我们这样的口吃者的话就是。
393,D0003_A,1205.14,1212.98,我就我那个表舅他每次回到农村，其他人就说你怎么还不结婚又不讲话，然后。
394,D0003_A,15.08,26.07,哦，工作了，然后我们学校也有老师跟我是一样的情况。嗯，我觉得我对于口吃的问题就在于。
395,D0003_A,876.44,888.01,嗯，就是就是它，它这个是是以遗传遗传的吗？还是我，我感觉我这边就只有外婆那边。
396,D0003_A,473.91,475.21,对，是的。
397,D0003_A,1533.63,1545.49,比较比较难受一点点的，因为他，嗯。
398,D0003_A,524.47,536.67,就是会这样或者是非常非常轻的把那个男发音给他带过去。我，我不敢直接卡壳了我，我预感到要卡了我就会控制，非常非常谨慎的控制。
399,D0003_A,516.93,518.69,字词啊。
400,D0003_A,8.28,12.52,对，然后我现在是在在。
401,D0003_A,201.34,207.11,会停顿在那里，然后要缓一会儿才能把那个男发音给他发出来。
402,D0003_A,1380.17,1384.87,成为了一个很优秀的嗯，教育工作者，我觉得这非常激励我。
403,D0003_A,2028.81,2033.57,跟常人不一样的他，他们应该得到尊重，因为。
404,D0003_A,1167.99,1174.01,然后转移一下注意力，找很多办法然后也不能自暴自弃，然后。
405,D0003_A,324.57,337.4,跟其他的老师交流，就是说你看这个老师是口齿，你看他，然后就用1种戏谑的戏谑的眼神去去。这样子吧，我觉得还是蛮明显的。
406,D0003_A,1570.87,1581.53,很很嗯，口吃的时候是很不舒服的，我觉得它的是可以发现的，就是比较是，嗯，我看起来是比较舒服的，唉，这种吧。
407,D0003_A,1240.64,1242.31,嗯，是的。
408,D0003_A,397.06,398.93,嗯，对对。
409,D0003_A,1557.06,1562.46,嗯，口腔呀，控制不了我们的发生器官，它脱落是症的人也控制不了。
410,D0003_A,1107.51,1123.57,只能借着抑郁焦虑的情绪去医院做检查，然后就休学了。其实真的是这样子，就是慢慢的会因为口吃。
411,D0003_A,87.84,90.48,跟我没有交流过这个问题。
412,D0003_A,1341.13,1348.38,它本身是有坨坨弱是真坨坨瑞氏症就就是跟一个。
413,D0003_A,586.45,589.81,我虽然知道这是1种神经方面的障碍。
414,D0003_A,1079.21,1087.16,对对是对的对的，嗯，因为我之前休学就是因为这个原因，然后我不敢跟我父女讲。
415,D0004_A,939.57,948.79,啊，然后我。我还看到熊我还看到熊熊出没对是是一部制制作水水平非非常良好的国产动画。
416,D0004_A,1651.97,1660.1,春节姐可不可以。嗯分分享一一些方方法呀，就是在实实在说说不出话的时候。
417,D0004_A,404.3,412.83,好，然后带。然后带我去了全四川最最好的儿童医院去去做检检查，但。
418,D0004_A,1393.65,1402.16,你觉得有啊好用吗？有啊，主，主要是平平时的话我。我基本上是手手写。
419,D0004_A,1085.98,1091.0,我，我会选选择。
420,D0004_A,1035.65,1041.51,漫威迷吧。好了，漫漫威的所所有的电影我我也都看看过。
421,D0004_A,928.66,939.48,嗯，这。这是一部非常好看的电电影后后劲特别大。嗯，剧剧情的话一一直一直是在反反转反反转中。
422,D0004_A,761.49,763.7,我如果十点钟我才起床。
423,D0004_A,10.14,10.59,嗯。
424,D0004_A,572.89,585.27,因为我，你因为无人机专专业，虽虽然是一个新兴产产业吧，但是。但是它它还有很很长的一。一段发发展时时间。
425,D0004_A,201.42,209.41,还是比比较容易群体的吧。好的现现在的性格也蛮冲。
426,D0004_A,182.28,182.78,嗯。
427,D0004_A,585.55,596.6,嗯，对，好的，但，但但是飞飞机维维修的话，他他现在是绝绝对替代不了的技技术对。
428,D0004_A,1147.13,1154.94,趁机断下他，他是作作为唯唯一的女女性，代代代表了DC三三巨头。
429,D0004_A,253.13,261.41,但是他们不知道我，我心心里真真的很难受，很很难受，想想说一句话始终说不出来。
430,D0004_A,1094.59,1099.24,我我你你也喜喜欢吗Diana？
431,D0004_A,502.23,508.84,无人机专业的话基基本上会会进入私人公司私人企业。
432,D0004_A,335.58,342.64,我的大大脑就就是一一片空白一样。
433,D0004_A,1324.27,1333.21,没有啊，很很高的评很火吗？分的话高的评评分的话是在99.22。
434,D0004_A,1511.81,1522.62,可不可以使使用手手语呀，就是我我有我有。有些时候我我有想学学习手语的，想想想法英。
435,D0004_A,1421.94,1426.33,嗯，苹苹果自自带的语音输输入法。
436,D0004_A,921.71,928.47,然后除除了交换人生的话，我看一下我还我还看看到满满江红对。
437,D0004_A,139.36,145.08,但是崔世姐可以讲讲你你的口口吃经历吗？可以。
438,D0004_A,304.18,314.6,儿童锁上一句话的话，胸腔真的非常非常难难受，就就像憋不上气一样。对。
439,D0004_A,744.77,753.44,我的呃，在站着麻麻辣流油吃的话真的特别特别好好吃真的，嗯。
440,D0004_A,222.66,229.72,我有有些时候的话口吃给我带来的营养还还是挺大的。
441,D0004_A,1178.17,1186.67,好，然后蝙蝙蝠侠的话好，好像有有一点点的阴阴暗面跑到神神奇女女侠的话。
442,D0004_A,343.55,351.07,突突然不不知道自自己要说说什么了好，然后想不出什么词啊。
443,D0004_A,1570.44,1572.23,哦，很尴尬吗？
444,D0004_A,1660.35,1670.03,但。但但是非非常想想表表达的时候，可可不可以可不可以给我分分享一下你，你自己的办法呀。
445,D0004_A,608.15,613.7,来保保障国家交通的发展，对吧？
446,D0004_A,412.84,422.72,拨医生说的没没，没有什么问题，说我大脑神经啊，这么些一些都都挺正常的，没有什么问题。
447,D0004_A,979.62,986.14,请请问你，你在美美国那那边有有看过流流浪地球2吗？
448,D0004_A,884.37,894.09,我春节的时候我看了流流浪地球2号，然后是是是一部非非常好的科科幻片。
449,D0004_A,217.08,222.64,参加活活动参参加学学生会啊，但是我。
450,D0004_A,377.13,387.63,你就会觉觉得说说出一句话之之前，你就会觉得非心心里面非常非常吃力，非常非常难难受。对。
451,D0004_A,531.0,544.23,导航飞飞机维修也是一门比较吃香的技术好，然后如如果。如果把这一项技术学会的话呢？那肯定就是一个个铁饭碗是吧？
452,D0004_A,1071.45,1075.42,选择superhero superhero。
453,D0004_A,1355.95,1363.88,而且绯绯红女女巫的演演员伊伊丽莎白奥奥尔森的真的非常漂漂亮。
454,D0004_A,229.98,234.95,就觉觉得我。我跟同龄人格格不入。
455,D0004_A,724.08,734.67,川渝地地区的菜品了。
456,D0004_A,1306.34,1315.23,对对，对对对。
457,D0004_A,488.04,502.17,我要发呃，飞机维修准专业因因因为我觉得吧，所以虽然无人机专业是一个未未来的趋势，但。但是还还是不不好的就业。
