,Filename,Start_time,End_time,WeNet
300,D0003_A,727.54,732.4,跟我的姐姐在交流的时候我其实就已经有一点点
301,D0003_A,539.98,546.08,嗯我我的行为是会对他们造成一点点影响所以我会我会特别小心这方面
302,D0003_A,605.45,610.25,嗯啊就比较抑郁嘛然后因为这个事情就是也
303,D0003_A,597.43,601.71,因为他他五六年级是正常的初夜是正常的
304,D0003_A,888.11,892.4,有一个人口吃其他其他大家庭没没没有谁口吃的
305,D0003_A,1519.61,1525.63,会会心悸我我觉得这些我都有然后嗯我我我克服
306,D0003_A,752.19,756.53,到了面试就更加的明显了然后就唉就察觉到了
307,D0003_A,475.73,477.49,而且我跟
308,D0003_A,570.68,576.58,对我其实这个是很担心的因为我不管怎么样我都会
309,D0003_A,1750.13,1753.07,然后我在跟别人说话的时候
310,D0003_A,507.91,510.45,尽量给自己设置了一个目标就是
311,D0003_A,779.94,782.69,然后就就发展成这样子
312,D0003_A,582.16,586.37,感觉我我妹妹就是学我的我不知道为什么我
313,D0003_A,1193.2,1200.48,就是真的是跟清代人的思想一样因为我喜欢跟我妹妹谈话
314,D0003_A,171.61,176.8,但是我又不能够跟你说你能看出来我我能看出来你
315,D0003_A,359.45,368.88,我是教我是教二年级语文的然后我还教了一些杂科因为我跟我的
316,D0003_A,1148.18,1156.34,你听出来了你也不能帮我什么的然后我就我觉得挺难过的就是秀水那一年
317,D0003_A,275.79,277.73,哦嗯对
318,D0003_A,1871.75,1878.78,对就是塞睿他就是这样子他只会就是等你一两秒
319,D0003_A,701.52,708.13,哦对我面试那会儿就是特别明显就是从说辞那里
320,D0003_A,90.6,96.51,我们好像都是在在戴着面具生活觉得口吃着主要是身边的人吧
321,D0003_A,1792.61,1799.09,锻炼语音的比如说普通话测试普通话学习我其实这么做一方面就是想
322,D0003_A,1409.75,1414.4,然后也是好也是一个真实事件改编的嗯
323,D0003_A,717.77,721.72,已经察觉到了我这种语音现象太奇怪了
324,D0003_A,1373.54,1379.98,坚持走自己的路吧就是不要看就是不要管别人说什么然后还是成功当上了老师
325,D0003_A,1759.22,1764.98,我是会这样子的然后我那一天改试卷的时候就是星期五下午
326,D0003_A,1878.95,1883.68,他以为你是一个流畅性很高的人其实我们要等很久
327,D0003_A,1027.77,1033.86,哦我其实有跟我妹妹说我说我说妹妹你要努力学习
328,D0003_A,1735.79,1742.74,哦这种我其实每天都在经历像是
329,D0003_A,2291.11,2295.22,对我很赞同你说的对
330,D0003_A,601.81,605.4,初二自从我休学了一年之后就在家里
331,D0003_A,1087.38,1095.72,然后我父母真的是非常迂腐的人而且也不能够接受别人也没有受过很好的教育
332,D0003_A,260.51,275.15,就是知道然后又不会去说就好像就好像每个人显得很成熟又显得很尊重别人然后其实也没有特别尊重别人就好像还是会拿别人开玩笑我也听到过一些
333,D0003_A,1200.68,1205.02,嗯不想跟他们交流然后再说到我那个舅舅
334,D0003_A,843.71,852.54,有个儿子我叫舅舅他是口吃很严重的他因为口吃没有结婚
335,D0003_A,96.59,107.68,嗯好像不能够理解你然后他觉得说慢点就好了其实这个就是很难控制住所以这个就是我现在的问题就是
336,D0003_A,414.83,418.52,嗯我我我感觉
337,D0003_A,676.57,680.49,我当时也不知道为什么就是说不出
338,D0003_A,382.15,388.52,那种然后我还会上四年级的课跟五年级的杂课像美术跟实践体育这种的
339,D0003_A,1799.17,1806.24,另一方面就是我要对得起我的工作然后有一种责任心吧
340,D0003_A,489.15,490.09,我觉得
341,D0003_A,1366.38,1373.01,但是男主他的梦想是当一名老师然后通过他的不断努力还有
342,D0003_A,521.34,522.66,给他带过去
343,D0003_A,303.2,310.9,就谈论这个好像就是会回避这个话题我感觉成年人都是这样就是看到别人的缺点
344,D0003_A,578.07,580.35,对我的妹妹有一点愧疚因为
345,D0003_A,1473.06,1477.74,对我我我我其实嗯就怎么说呢我感觉吧
346,D0003_A,721.81,726.9,然后之前初中初在毕业之前面试之前我是
347,D0003_A,40.89,56.54,对于这个话题他们是不会去谈的他们也会尽量地逃避自己难发的情况像是公开讲话还有播报的时候他们其实都有很明显的难发音然后他们
348,D0003_A,2201.49,2208.94,对也是是这样子的我跟你想着一样对就是要积极发声
349,D0003_A,591.45,596.99,但是我真的觉得有一部分我还是不能接受感觉就是妹妹学到我的
350,D0003_A,2015.95,2028.44,对我我我我觉得应应该是这样我嗯我我觉得就是像你刚开始说那样我觉得口知者肯定是生理上还是嗯
351,D0003_A,1174.69,1178.42,然后唉就是好复杂呀
352,D0003_A,2076.77,2081.0,得到尊重这种想法对
353,D0003_A,195.34,201.11,哦其其实我刚刚是我是想主动口持久的时候主动口治不了就是
354,D0003_A,1393.17,1398.69,然后我也是跟他跟男主角一样深陷名罩的人
355,D0003_A,643.62,649.95,初三毕业之后上我们上师范是要面试嘛
356,D0003_A,155.07,169.77,嗯几次吧就是我刚开学的时候我对着校长然后我就这样子卡了一下然后校长就是很友好地盯着我他好像再从他的眼神我看出来他说他好像觉得我们是同类
357,D0003_A,639.65,643.53,对我是从初三毕业之后就是
358,D0003_A,1400.16,1408.63,但是我们有梦想就是是会不断地努力我觉得很喜欢这部电影
359,D0003_A,372.11,376.55,搭档他是我们两个是包班就是我上
360,D0003_A,428.53,439.42,跟我的同事交流的话就觉得压力很大因为很容易出现男发音因为蹦出来的话就很难继续下去可能收到一半就停下了
361,D0003_A,2065.003204940993,2074.89,就是告诉他做一些事情要勇敢一点就是要站出来发一下声然后
362,D0003_A,296.32,298.74,我其实好像就听到过
363,D0003_A,611.78,621.25,爆发了很多的情绪所以可能他也接受到了一些我的这种习惯或者是一些情绪的影响
364,D0003_A,211.64,216.3,然后去想然后去努力地控制它给它发出来
365,D0003_A,656.26,658.43,我面试还要讲就是
366,D0003_A,1360.42,1364.82,然后还会说一些桂语就是无言桂语他们是不受控制的
367,D0003_A,505.34,507.66,嗯上课的时候我是
368,D0003_A,1494.19,1504.31,当那个男发音来的时候你要先调整你要呼吸然后你要感受它然后你要就是调整自己的口腔状态
369,D0003_A,318.68,323.14,然后其他的时候就是用眼神眼神
370,D0003_A,301.24,302.95,因为他们就是
371,D0003_A,667.07,676.53,然后念着念着我感觉后面有一些我念不出来了然后我就笑那个老师说你女儿挺可爱的就是为什么不把我家的死给他说出来
372,D0003_A,852.77,861.46,然后就成为了家庭的耻辱那种然后就应该是她吧我觉得
373,D0003_A,1840.98,1849.03,尤其是我在叫C睿的时候他每一次我叫了他然后他没等我说完还没开始的时候
374,D0003_A,449.3,457.0,因为上课你可以嗯可以去去管理自己的嘴巴而且小孩子他也不会
375,D0003_A,73.52,82.69,不会去关注这些因为周边的人对他也不能够理解吧同时也对我不能理解所以我到现在也没有勇气
376,D0003_A,181.38,185.23,就是谈论这个话题因为觉得很羞耻或者是怎么样
377,D0003_A,1977.51,1981.41,我觉得这种现象就是有一点奇怪
378,D0003_A,763.76,778.75,到师范去上学师范上学要军训军训要讲报告就是很难讲出口要炖很久然后还有道吧就是很难
379,D0003_A,756.75,762.44,然后那两个月准备面试特别焦虑然后成功了之后
380,D0003_A,1386.18,1392.95,当时我看到这部电影是在我师范二年级老师放放的我就感觉从这个电影当中看到了我
381,D0003_A,1505.4,1511.61,嗯呃就会比较痛苦然后就莫名其妙你的身体也会比
382,D0003_A,743.43,751.26,其实其实从平常说话习惯就是那个时候应该就感觉到了吧然后
383,D0003_A,71.67,73.31,但是他们就是
384,D0003_A,56.62,61.36,就会掩盖过去可能是逃避那个词吧或者是
385,D0003_A,418.82,427.27,讲课的话跟学生交流的话我觉得会很放松很轻松然后
386,D0003_A,1765.12,1778.87,我偶然瞥现我那个口吃的教导室主任他也是我这样子他不会打字他会先用语音去说然后说的要卡壳了他就先停一下然后再
387,D0003_A,862.1,866.46,大家挺迂腐的就是这么去判断别人
388,D0003_A,2039.42,2048.23,我我们明显这里出现了问题所以啊就是我我其实我跟你说
389,D0003_A,1784.61,1792.12,我平常嗯也也会用用那个软件像是嗯
390,D0003_A,708.3,711.66,大家好啊什么什么的要成为社会的
391,D0003_A,177.97,181.1,但是我们不能够互相去
392,D0003_A,1563.53,1570.4,但是我的话就是啊像口吃者像我们这样的口吃者的话就是
393,D0003_A,1205.14,1212.98,我那个表舅他每次回到农村其他人就说你怎么还不结婚又不讲话
394,D0003_A,15.08,26.07,哦工作了然后我们学校也有老师跟我是一样的情况我觉得我对于口吃的问题就在于
395,D0003_A,876.44,888.01,嗯就是就是他他这个是是以遗传遗传的吗还是我我感觉我这边就只有外婆那边
396,D0003_A,473.91,475.21,对是的
397,D0003_A,1533.63,1545.49,比较比较难受一点点的因为他就是从心理上还有身体上来说很不舒服就是口吃的时候
398,D0003_A,524.47,536.67,就是会这样或者是非常非常轻的把那个男发音给他带过去我我不敢直接卡壳了我我预感到要卡了我就会控制非常非常谨慎的控制力
399,D0003_A,516.93,518.69,四词啊
400,D0003_A,8.28,12.52,对然后我现在是在在
401,D0003_A,201.34,207.11,会停顿在那里然后要缓一会儿才能把那个男发音给他发出来
402,D0003_A,1380.17,1384.87,成为了一个很优秀的教育工作者我觉得这非常激励我
403,D0003_A,2028.81,2033.57,跟常人不一样的他们应该得到尊重因为
404,D0003_A,1167.99,1174.01,然后转移一下注意力找很多办法然后也不能自暴自弃然后
405,D0003_A,324.57,337.4,跟其他的老师交流就是说你看这个老师是口齿你看他反能就用一种戏谑的细虐的眼神去气这样子吧我觉得还是蛮明显的
406,D0003_A,1570.87,1581.53,很口吃的时候是很不舒服的我觉得他的是可以发泄的就是比较我看起来是比较舒服的这种吧
407,D0003_A,1240.64,1242.31,嗯是的
408,D0003_A,397.06,398.93,对对
409,D0003_A,1557.06,1562.46,口腔呀控制不了我们的发生器官他头热市症的人也控制不了
410,D0003_A,1107.51,1123.57,只能借着抑郁焦虑的情绪去医院做检查然后去休学了其实真的是这样子就是您慢慢地会因为口治带来的很严重的情绪问题也影响我的身体问题因为我的身体那段时间特别差
411,D0003_A,87.84,90.48,跟我没有交流过这个问题
412,D0003_A,1341.13,1348.38,它本身是有坨坨落市镇坨坨瑞市镇就是跟一个
413,D0003_A,586.45,589.81,我虽然知道这是一种神经方面的障碍
414,D0003_A,1079.21,1087.16,对是对的对的因为我之前休学就是因为这个原因然后我不敢跟我父母讲
415,D0004_A,939.57,948.79,然后我我还看到熊我还看到熊熊出没对是是一部自制作水水平非常非常良好的国产动画
416,D0004_A,1651.97,1660.1,崔菲姐可不可以分享一些方法就是在实在说不出话的时候
417,D0004_A,404.3,412.83,然后然后带我去了全四川最好的儿童医院去做解检查
418,D0004_A,1393.65,1402.16,你觉得有啊好友有啊有啊主主要是平平时的话我我基本上是手手写
419,D0004_A,1085.98,1091.0,我会选择玩的我们
420,D0004_A,1035.65,1041.51,漫威米吧好然后漫威的所有的电影我也都看过
421,D0004_A,928.66,939.48,这是一部非常好看的电影后劲特别大剧情的话一一直是在反转反转中
422,D0004_A,761.49,763.7,我如果十点钟我才起床
423,D0004_A,10.14,10.59,嗯
424,D0004_A,572.89,585.27,因为我你因为无人机专专业虽然是一个新兴产业吧但是它还有很长的一段发展时间
425,D0004_A,201.42,209.41,还是比较融群体的吧好的现现在的性格也蛮崇
426,D0004_A,182.28,182.78,嗯
427,D0004_A,585.55,596.6,对好了但是飞机维修的话它现在是绝对替代不了的技术对
428,D0004_A,1147.13,1154.94,吕侠他她的世作作为唯一的旅行代表了迪C三巨头
429,D0004_A,253.13,261.41,但是他们不知道我心里真的很难受很难受想说一句话始终说不出来
430,D0004_A,1094.59,1099.24,哇你也喜欢吗大安呢
431,D0004_A,502.23,508.84,无人机专业的话基本上会经私人公司私人企业
432,D0004_A,335.58,342.64,我的大大脑就就是以一片空白一样完了突突然
433,D0004_A,1324.27,1333.21,没有很高的很火吗平分的话高的评分的话是在九点二十二
434,D0004_A,1511.81,1522.62,可不可以使用手语就是我有些时候我有想学习手语的想法
435,D0004_A,1421.94,1426.33,苹果自带的语音输入法
436,D0004_A,921.71,928.47,然后除了交换人生的话我看一下我还黑看到满江红对
437,D0004_A,139.36,145.08,那个崔实姐可以讲讲你的口吃经历吗感觉
438,D0004_A,304.18,314.6,我说说唱一句话的话胸胸腔真的非常非常的难受就就像憋不上气一样对
439,D0004_A,744.77,753.44,我了然后在蘸着麻麻辣牛油吃的话真的特别特别好吃真的
440,D0004_A,222.66,229.72,我有些时候的话口吃给我带来的影响还是挺大的
441,D0004_A,1178.17,1186.67,好了后蝙蝠侠的话好像有一点点的阴暗面跑到神奇侠的话
442,D0004_A,343.55,351.07,突然不知道自己要说什么了好了想不出什么词
443,D0004_A,1570.44,1572.23,很尴尬吗
444,D0004_A,1660.35,1670.03,但但但是非非常想想表表达的时候可可不可以可不可以给我分分享一下你你自己的办法呀
